name,interpretation,url_type,lang,is_trans,is_cool,url,prefixes
AAL,trusted,authcopy,en,,x,opensource.org/licenses/AAL,http://www.
AFL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/AFL-3.0,http://www.
AFL-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/afl3.0,http://
Against-DRM,trusted,authcopy,en,,x,opendefinition.org/licenses/against-drm,http://www.
Against-DRM,trusted,original,en,,x,freecreations.org/Against_DRM2.html,http://www.
Against-DRM,trusted,purl,en,,x,purl.org/NET/rdflicense/againstdrm2.0,http://
AGPL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/AGPL-3.0,http://www.
AGPL-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/agpl3.0,http://
Apache-1.0,trusted,purl,en,,x,purl.org/NET/rdflicense/APACHE1.0,http://
Apache-1.1,trusted,authcopy,en,,x,opensource.org/licenses/Apache-1.1,http://www.
Apache-2.0,trusted,authcopy,en,,x,opensource.org/licenses/Apache-2.0,http://www.
Apache-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/APACHE2.0,http://
APL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/APL-1.0,http://www.
APSL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/APSL-2.0,http://www.
Artistic-2.0,trusted,authcopy,en,,x,opensource.org/licenses/Artistic-2.0,http://www.
BitTorrent-1.1,trusted,original,en,,x,spdx.org/licenses/BitTorrent-1.1,https://
BSD,trusted,purl,en,,x,purl.org/NET/rdflicense/FREEBSD1.0,http://
BSD-2-Clause,trusted,authcopy,en,,x,opensource.org/licenses/BSD-2-Clause,http://www.
BSD-2-Clause,trusted,original,en,,no,web.archive.org/web/20091125231326/http://www.freebsd.org/copyright/freebsd-license.html,http://
BSD-2-Clause,trusted,purl,en,,x,purl.org/NET/rdflicense/BSD2.0,http://
BSD-2-Clause,trusted,purl,en,,x,purl.org/NET/rdflicense/BSD4.0,http://
BSD-3-Clause,trusted,authcopy,en,,x,opensource.org/licenses/BSD-3-Clause,http://www.
BSD-3-Clause,trusted,purl,en,,x,purl.org/NET/rdflicense/BSD3.0,http://
BSL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/BSL-1.0,http://www.
CATOSL-1.1,trusted,authcopy,en,,x,opensource.org/licenses/CATOSL-1.1,http://www.
CC0-1.0,trusted,original,en,,x,creativecommons.org/publicdomain/mark/1.0,http://
CC0-1.0,trusted,original,en,,x,creativecommons.org/publicdomain/zero/1.0,http:// https://
CC0-1.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-zero1.0,http://
CC0-GOV-US,medium,original,en,,x,usa.gov/government-works,https://www.
CC0-GOV-US,trusted,original,en,,x,usa.gov/government-works,https://www.
CC-BY-2.0,forced,original,en,,x,beilstein-journals.org/bjoc,http://www.
CC-BY-2.0,trusted,original,en,,x,creativecommons.org/licenses/by/2.0,http:// https://
CC-BY-2.0,trusted,original,en,,x,creativecommons.org/licenses/by/2.0/uk,http://
CC-BY-2.0,trusted,purl,at,x,x,purl.org/NET/rdflicense/cc-by2.0at,http://
CC-BY-2.0,trusted,purl,au,x,x,purl.org/NET/rdflicense/cc-by2.0au,http://
CC-BY-2.0,trusted,purl,be,x,x,purl.org/NET/rdflicense/cc-by2.0be,http://
CC-BY-2.0,trusted,purl,br,x,x,purl.org/NET/rdflicense/cc-by2.0br,http://
CC-BY-2.0,trusted,purl,ca,x,x,purl.org/NET/rdflicense/cc-by2.0ca,http://
CC-BY-2.0,trusted,purl,cl,x,x,purl.org/NET/rdflicense/cc-by2.0cl,http://
CC-BY-2.0,trusted,purl,de,x,x,purl.org/NET/rdflicense/cc-by2.0de,http://
CC-BY-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by2.0,http://
CC-BY-2.0,trusted,purl,es,x,x,purl.org/NET/rdflicense/cc-by2.0es,http://
CC-BY-2.0,trusted,purl,fr,x,x,purl.org/NET/rdflicense/cc-by2.0fr,http://
CC-BY-2.0,trusted,purl,it,x,x,purl.org/NET/rdflicense/cc-by2.0it,http://
CC-BY-2.0,trusted,purl,jp,x,x,purl.org/NET/rdflicense/cc-by2.0jp,http://
CC-BY-2.0,trusted,purl,kr,x,x,purl.org/NET/rdflicense/cc-by2.0kr,http://
CC-BY-2.0,trusted,purl,nl,x,x,purl.org/NET/rdflicense/cc-by2.0nl,http://
CC-BY-2.0,trusted,purl,pt,x,x,purl.org/NET/rdflicense/cc-by2.0pt,http://
CC-BY-2.0,trusted,purl,uk,x,x,purl.org/NET/rdflicense/cc-by2.0uk,http://
CC-BY-2.5,trusted,original,en,,x,creativecommons.org/licenses/by/2.5,http://
CC-BY-2.5,trusted,purl,ar,x,x,purl.org/NET/rdflicense/cc-by2.5ar,http://
CC-BY-2.5,trusted,purl,bg,x,x,purl.org/NET/rdflicense/cc-by2.5bg,http://
CC-BY-2.5,trusted,purl,ch,x,x,purl.org/NET/rdflicense/cc-by2.5ch,http://
CC-BY-2.5,trusted,purl,cz,x,x,purl.org/NET/rdflicense/cc-by2.5cz,http://
CC-BY-2.5,trusted,purl,dk,x,x,purl.org/NET/rdflicense/cc-by2.5dk,http://
CC-BY-2.5,trusted,purl,hu,x,x,purl.org/NET/rdflicense/cc-by2.5hu,http://
CC-BY-2.5,trusted,purl,il,x,x,purl.org/NET/rdflicense/cc-by2.5il,http://
CC-BY-2.5,trusted,purl,in,x,x,purl.org/NET/rdflicense/cc-by2.5in,http://
CC-BY-2.5,trusted,purl,mx,x,x,purl.org/NET/rdflicense/cc-by2.5mx,http://
CC-BY-2.5,trusted,purl,pe,x,x,purl.org/NET/rdflicense/cc-by2.5pe,http://
CC-BY-2.5,trusted,purl,se,x,x,purl.org/NET/rdflicense/cc-by2.5se,http://
CC-BY-3.0,trusted,original,en,,x,creativecommons.org/licenses/by/3.0,http:// https://
CC-BY-3.0,trusted,purl,at,x,x,purl.org/NET/rdflicense/cc-by3.0at,http://
CC-BY-3.0,trusted,purl,au,x,x,purl.org/NET/rdflicense/cc-by3.0au,http://
CC-BY-3.0,trusted,purl,br,x,x,purl.org/NET/rdflicense/cc-by3.0br,http://
CC-BY-3.0,trusted,purl,ch,x,x,purl.org/NET/rdflicense/cc-by3.0ch,http://
CC-BY-3.0,trusted,purl,cl,x,x,purl.org/NET/rdflicense/cc-by3.0cl,http://
CC-BY-3.0,trusted,purl,cn,x,x,purl.org/NET/rdflicense/cc-by3.0cn,http://
CC-BY-3.0,trusted,purl,de,x,x,purl.org/NET/rdflicense/cc-by3.0de,http://
CC-BY-3.0,trusted,purl,ec,x,x,purl.org/NET/rdflicense/cc-by3.0ec,http://
CC-BY-3.0,trusted,purl,eg,x,x,purl.org/NET/rdflicense/cc-by3.0eg,http://
CC-BY-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by3.0,http://
CC-BY-3.0,trusted,purl,es,x,x,purl.org/NET/rdflicense/cc-by3.0es,http://
CC-BY-3.0,trusted,purl,fr,x,x,purl.org/NET/rdflicense/cc-by3.0fr,http://
CC-BY-3.0,trusted,purl,gr,x,x,purl.org/NET/rdflicense/cc-by3.0gr,http://
CC-BY-3.0,trusted,purl,ie,x,x,purl.org/NET/rdflicense/cc-by3.0ie,http://
CC-BY-3.0,trusted,purl,it,x,x,purl.org/NET/rdflicense/cc-by3.0it,http://
CC-BY-3.0,trusted,purl,lu,x,x,purl.org/NET/rdflicense/cc-by3.0lu,http://
CC-BY-3.0,trusted,purl,nl,x,x,purl.org/NET/rdflicense/cc-by3.0nl,http://
CC-BY-3.0,trusted,purl,nz,x,x,purl.org/NET/rdflicense/cc-by3.0nz,http://
CC-BY-3.0,trusted,purl,pl,x,x,purl.org/NET/rdflicense/cc-by3.0pl,http://
CC-BY-3.0,trusted,purl,pt,x,x,purl.org/NET/rdflicense/cc-by3.0pt,http://
CC-BY-3.0,trusted,purl,ro,x,x,purl.org/NET/rdflicense/cc-by3.0ro,http://
CC-BY-3.0,trusted,purl,us,x,x,purl.org/NET/rdflicense/cc-by3.0us,http://
CC-BY-3.0,trusted,purl,ve,x,x,purl.org/NET/rdflicense/cc-by3.0ve,http://
CC-BY-3.0-IGO,trusted,original,en,,x,creativecommons.org/licenses/by/3.0/igo,https://
CC-BY-4.0,trusted,original,en,,x,creativecommons.org/licenses/by/4.0,http:// https://
CC-BY-4.0,trusted,original,en,,x,creativecommons.org/licenses/by/4.0/legalcode,https://
CC-BY-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by4.0,http://
CC-BY-NC-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc2.0,http://
CC-BY-NC-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc/3.0,http:// https://
CC-BY-NC-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc3.0,http://
CC-BY-NC-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc/4.0,http:// https://
CC-BY-NC-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc4.0,http://
CC-BY-NC-ND-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-nd2.0,http://
CC-BY-NC-ND-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-nd/3.0,http://
CC-BY-NC-ND-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-nd/3.0/legalcode,https://
CC-BY-NC-ND-3.0,trusted,purl,at,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0at,http://
CC-BY-NC-ND-3.0,trusted,purl,au,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0au,http://
CC-BY-NC-ND-3.0,trusted,purl,br,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0br,http://
CC-BY-NC-ND-3.0,trusted,purl,ch,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0ch,http://
CC-BY-NC-ND-3.0,trusted,purl,cl,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0cl,http://
CC-BY-NC-ND-3.0,trusted,purl,cn,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0cn,http://
CC-BY-NC-ND-3.0,trusted,purl,de,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0de,http://
CC-BY-NC-ND-3.0,trusted,purl,ec,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0ec,http://
CC-BY-NC-ND-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0,http://
CC-BY-NC-ND-3.0,trusted,purl,es,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0es,http://
CC-BY-NC-ND-3.0,trusted,purl,fr,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0fr,http://
CC-BY-NC-ND-3.0,trusted,purl,gr,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0gr,http://
CC-BY-NC-ND-3.0,trusted,purl,ie,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0ie,http://
CC-BY-NC-ND-3.0,trusted,purl,it,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0it,http://
CC-BY-NC-ND-3.0,trusted,purl,nl,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0nl,http://
CC-BY-NC-ND-3.0,trusted,purl,pt,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0pt,http://
CC-BY-NC-ND-3.0,trusted,purl,ro,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0ro,http://
CC-BY-NC-ND-3.0,trusted,purl,ve,x,x,purl.org/NET/rdflicense/cc-by-nc-nd3.0ve,http://
CC-BY-NC-ND-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-nd/4.0,http://
CC-BY-NC-ND-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-nd/4.0/legalcode,https://
CC-BY-NC-ND-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-nd4.0,http://
CC-BY-NC-SA-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-sa2.0,http://
CC-BY-NC-SA-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-sa/3.0,http://
CC-BY-NC-SA-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-sa/3.0/legalcode,https://
CC-BY-NC-SA-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-sa3.0,http://
CC-BY-NC-SA-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-sa/4.0,http://
CC-BY-NC-SA-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nc-sa/4.0/legalcode,https://
CC-BY-NC-SA-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nc-sa4.0,http://
CC-BY-ND-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nd2.0,http://
CC-BY-ND-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nd2.0be,http://
CC-BY-ND-2.5,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nd2.5dk,http://
CC-BY-ND-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nd/3.0/legalcode,https://
CC-BY-ND-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-nd/4.0/legalcode,https://
CC-BY-ND-3.0,trusted,purl,at,x,x,purl.org/NET/rdflicense/cc-by-nd3.0at,http://
CC-BY-ND-3.0,trusted,purl,au,x,x,purl.org/NET/rdflicense/cc-by-nd3.0au,http://
CC-BY-ND-3.0,trusted,purl,br,x,x,purl.org/NET/rdflicense/cc-by-nd3.0br,http://
CC-BY-ND-3.0,trusted,purl,ch,x,x,purl.org/NET/rdflicense/cc-by-nd3.0ch,http://
CC-BY-ND-3.0,trusted,purl,cl,x,x,purl.org/NET/rdflicense/cc-by-nd3.0cl,http://
CC-BY-ND-3.0,trusted,purl,cn,x,x,purl.org/NET/rdflicense/cc-by-nd3.0cn,http://
CC-BY-ND-3.0,trusted,purl,de,x,x,purl.org/NET/rdflicense/cc-by-nd3.0de,http://
CC-BY-ND-3.0,trusted,purl,ec,x,x,purl.org/NET/rdflicense/cc-by-nd3.0ec,http://
CC-BY-ND-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nd3.0,http://
CC-BY-ND-3.0,trusted,purl,es,x,x,purl.org/NET/rdflicense/cc-by-nd3.0es,http://
CC-BY-ND-3.0,trusted,purl,fr,x,x,purl.org/NET/rdflicense/cc-by-nd3.0fr,http://
CC-BY-ND-3.0,trusted,purl,gr,x,x,purl.org/NET/rdflicense/cc-by-nd3.0gr,http://
CC-BY-ND-3.0,trusted,purl,ie,x,x,purl.org/NET/rdflicense/cc-by-nd3.0ie,http://
CC-BY-ND-3.0,trusted,purl,it,x,x,purl.org/NET/rdflicense/cc-by-nd3.0it,http://
CC-BY-ND-3.0,trusted,purl,nl,x,x,purl.org/NET/rdflicense/cc-by-nd3.0nl,http://
