name,interpretation,url_type,lang,is_trans,is_cool,url,prefixes
CC-BY-ND-3.0,trusted,purl,pt,x,x,purl.org/NET/rdflicense/cc-by-nd3.0pt,http://
CC-BY-ND-3.0,trusted,purl,ro,x,x,purl.org/NET/rdflicense/cc-by-nd3.0ro,http://
CC-BY-ND-3.0,trusted,purl,ve,x,x,purl.org/NET/rdflicense/cc-by-nd3.0ve,http://
CC-BY-ND-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-nd/4.0/legalcode,https://
CC-BY-ND-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-nd4.0,http://
CC-BY-SA-2.0,trusted,original,en,,x,creativecommons.org/licenses/by-sa/2.0,https://
CC-BY-SA-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-sa2.0,http://
CC-BY-SA-3.0,trusted,original,en,,x,creativecommons.org/licenses/by-sa/3.0,https://
CC-BY-SA-3.0,trusted,purl,at,x,x,purl.org/NET/rdflicense/cc-by-sa3.0at,http://
CC-BY-SA-3.0,trusted,purl,au,x,x,purl.org/NET/rdflicense/cc-by-sa3.0au,http://
CC-BY-SA-3.0,trusted,purl,br,x,x,purl.org/NET/rdflicense/cc-by-sa3.0br,http://
CC-BY-SA-3.0,trusted,purl,ch,x,x,purl.org/NET/rdflicense/cc-by-sa3.0ch,http://
CC-BY-SA-3.0,trusted,purl,cl,x,x,purl.org/NET/rdflicense/cc-by-sa3.0cl,http://
CC-BY-SA-3.0,trusted,purl,cn,x,x,purl.org/NET/rdflicense/cc-by-sa3.0cn,http://
CC-BY-SA-3.0,trusted,purl,de,x,x,purl.org/NET/rdflicense/cc-by-sa3.0de,http://
CC-BY-SA-3.0,trusted,purl,ec,x,x,purl.org/NET/rdflicense/cc-by-sa3.0ec,http://
CC-BY-SA-3.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-sa3.0,http://
CC-BY-SA-3.0,trusted,purl,es,x,x,purl.org/NET/rdflicense/cc-by-sa3.0es,http://
CC-BY-SA-3.0,trusted,purl,fr,x,x,purl.org/NET/rdflicense/cc-by-sa3.0fr,http://
CC-BY-SA-3.0,trusted,purl,gr,x,x,purl.org/NET/rdflicense/cc-by-sa3.0gr,http://
CC-BY-SA-3.0,trusted,purl,ie,x,x,purl.org/NET/rdflicense/cc-by-sa3.0ie,http://
CC-BY-SA-3.0,trusted,purl,it,x,x,purl.org/NET/rdflicense/cc-by-sa3.0it,http://
CC-BY-SA-3.0,trusted,purl,nl,x,x,purl.org/NET/rdflicense/cc-by-sa3.0nl,http://
CC-BY-SA-3.0,trusted,purl,pt,x,x,purl.org/NET/rdflicense/cc-by-sa3.0pt,http://
CC-BY-SA-3.0,trusted,purl,ro,x,x,purl.org/NET/rdflicense/cc-by-sa3.0ro,http://
CC-BY-SA-3.0,trusted,purl,ve,x,x,purl.org/NET/rdflicense/cc-by-sa3.0ve,http://
CC-BY-SA-4.0,trusted,original,en,,x,creativecommons.org/licenses/by-sa/4.0,https://
CC-BY-SA-4.0,trusted,purl,en,,x,purl.org/NET/rdflicense/cc-by-sa4.0,http://
CC-PDM-1.0,trusted,original,en,,x,creativecommons.org/publicdomain/mark/1.0,http://
CDDL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/CDDL-1.0,http://www.
CDDL-1.0,trusted,purl,en,,x,purl.org/NET/rdflicense/CDDL1.0,http://
CECILL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/CECILL-2.0,http://www.
CECILL-2.1,trusted,authcopy,en,,x,opensource.org/licenses/CECILL-2.1,http://www.
CNRI-Python,trusted,authcopy,en,,x,opensource.org/licenses/CNRI-Python,http://www.
CPAL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/CPAL-1.0,http://www.
CUA-OPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/CUA-OPL-1.0,http://www.
dli-model-use,trusted,original,en,,no,data.library.ubc.ca/datalib/geographic/DMTI/license.html,http://
dli-model-use,trusted,original,en,,x,data.library.ubc.ca/datalib/geographic/DMTI/license.html,http://
DSL,trusted,authcopy,en,,x,opendefinition.org/licenses/dsl,http://www.
ECL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/ECL-1.0,http://www.
ECL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/ECL-2.0,http://www.
EFF-OAL-1.0,trusted,original,en,,,eff.org/IP/Open_licenses/eff_oal_version1.php,http://www.
EFL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/EFL-2.0,http://www.
Entessa,trusted,authcopy,en,,x,opensource.org/licenses/Entessa,http://www.
EPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/EPL-1.0,http://www.
EPL-1.0,trusted,purl,en,,x,purl.org/NET/rdflicense/ECLIPSE1.0,http://
EUDatagrid,trusted,authcopy,en,,x,opensource.org/licenses/EUDatagrid,http://www.
EUPL-1.1,trusted,authcopy,en,,x,opensource.org/licenses/EUPL-1.1,http://www.
Fair,trusted,authcopy,en,,x,opensource.org/licenses/Fair,http://www.
FAL-1.3,trusted,authcopy,en,,x,opendefinition.org/licenses/fal,http://www.
FAL-1.3,trusted,original,en,,x,artlibre.org/licence/lal/en,http://
FAL-1.3,trusted,purl,en,,x,purl.org/NET/rdflicense/fal1.3,http://
Frameworx-1.0,trusted,authcopy,en,,x,opensource.org/licenses/Frameworx-1.0,http://www.
geogratis,trusted,original,en,,x,geogratis.gc.ca/geogratis/licenceGG,http://
GFDL-no-cover-1.1,trusted,purl,en,,x,purl.org/NET/rdflicense/gfdl1.1,http://
GFDL-no-cover-1.3,trusted,authcopy,en,,x,opendefinition.org/licenses/gfdl,http://www.
GFDL-no-cover-1.3,trusted,original,en,,x,gnu.org/licenses/fdl.html,https://
GFDL-no-cover-1.3,trusted,purl,en,,x,purl.org/NET/rdflicense/gfdl1.3,http://
GPL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/GPL-2.0,http://www.
GPL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/GPL-3.0,http://www.
hesa-withrights,trusted,original,en,,no,hesa.ac.uk/index.php?option=com_content&task=view&id=2619&Itemid=209,http://www.
HPND,trusted,authcopy,en,,x,opensource.org/licenses/HPND,http://www.
implied-berne,trusted,ref,en,,no,global.oup.com/booksites/content/9780198259466/15550001,http://
implied-lex-br,trusted,report,en,,sufix,github.com/ppKrauss/openCoherence/blob/master/reports/inferredLicense-BR.md,https://
implied-lex-il,trusted,report,en,,sufix,github.com/ppKrauss/openCoherence/blob/master/reports/inferredLicense-IL.md,https://
implied-lex-is,trusted,report,en,,sufix,github.com/ppKrauss/openCoherence/blob/master/reports/inferredLicense-IS.md,https://
implied-lex-us,trusted,report,en,,sufix,github.com/ppKrauss/openCoherence/blob/master/reports/inferredLicense-US.md,https://
Intel,trusted,authcopy,en,,x,opensource.org/licenses/Intel,http://www.
IPA,trusted,authcopy,en,,x,opensource.org/licenses/IPA,http://www.
IPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/IPL-1.0,http://www.
ISC,trusted,authcopy,en,,x,opensource.org/licenses/ISC,http://www.
LGPL-2.1,trusted,authcopy,en,,x,opensource.org/licenses/LGPL-2.1,http://www.
LGPL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/LGPL-3.0,http://www.
localauth-withrights,trusted,original,en,,x,data.gov.uk/terms-conditions,https://
LPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/LPL-1.0,http://www.
LPL-1.02,trusted,authcopy,en,,x,opensource.org/licenses/LPL-1.02,http://www.
LPPL-1.3c,trusted,authcopy,en,,x,opensource.org/licenses/LPPL-1.3c,http://www.
met-office-cp,trusted,original,en,,no,metoffice.gov.uk/climatechange/science/monitoring/ukcp09/UKCIP08_license_agreement_130709.pdf,http://www.
MirOS,trusted,authcopy,en,,x,opensource.org/licenses/MirOS,http://www.
MIT,trusted,authcopy,en,,x,opensource.org/licenses/MIT,http://www.
MIT,trusted,purl,en,,x,purl.org/NET/rdflicense/MIT1.0,http://
mitre,trusted,authcopy,en,,x,opensource.org/licenses/CVW,http://www.
mitre,trusted,authcopy,en,,,opensource.org/licenses/CVW,http://www.
Motosoto,trusted,authcopy,en,,x,opensource.org/licenses/Motosoto,http://www.
MPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/MPL-1.0,http://www.
MPL-1.1,trusted,authcopy,en,,x,opensource.org/licenses/MPL-1.1,http://www.
MPL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/MPL-2.0,http://www.
MS-PL,trusted,authcopy,en,,x,opensource.org/licenses/MS-PL,http://www.
MS-RL,trusted,authcopy,en,,x,opensource.org/licenses/MS-RL,http://www.
Multics,trusted,authcopy,en,,x,opensource.org/licenses/Multics,http://www.
NASA-1.3,trusted,authcopy,en,,x,opensource.org/licenses/NASA-1.3,http://www.
Naumen,trusted,authcopy,en,,x,opensource.org/licenses/Naumen,http://www.
NCSA,trusted,authcopy,en,,x,opensource.org/licenses/NCSA,http://www.
NGPL,trusted,authcopy,en,,x,opensource.org/licenses/NGPL,http://www.
Nokia,trusted,authcopy,en,,x,opensource.org/licenses/Nokia,http://www.
NPOSL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/NPOSL-3.0,http://www.
NTP,trusted,authcopy,en,,x,opensource.org/licenses/NTP,http://www.
OCLC-2.0,trusted,authcopy,en,,x,opensource.org/licenses/OCLC-2.0,http://www.
ODbL-1.0,trusted,authcopy,en,,x,opendefinition.org/licenses/odc-odbl,http://www.
ODbL-1.0,trusted,original,en,,x,opendatacommons.org/licenses/odbl/1.0,http://
ODC-BY-1.0,trusted,authcopy,en,,x,opendefinition.org/licenses/odc-by,http://www.
ODC-PDDL-1.0,trusted,authcopy,en,,x,opendefinition.org/licenses/odc-pddl,http://www.
ODC-PDDL-1.0,trusted,original,en,,x,opendatacommons.org/licenses/pddl/1.0,http://
OFL-1.1,trusted,authcopy,en,,x,opensource.org/licenses/OFL-1.1,http://www.
OGL-Canada-2.0,trusted,original,en,,x,data.gc.ca/eng/open-government-licence-canada,http://
OGL-Canada-2.0,trusted,original,en,,,data.gc.ca/eng/open-government-licence-canada,http://
OGL-UK-1.0,trusted,original,en,,x,reference.data.gov.uk/id/open-government-licence,http://
OGL-UK-1.0,trusted,purl,en,,x,purl.org/NET/rdflicense/ukogl1.0,http://
OGL-UK-1.0,trusted,secondary,en,,,reference.data.gov.uk/id/open-government-licence,http://
OGL-UK-2.0,trusted,original,en,,x,nationalarchives.gov.uk/doc/open-government-licence/version/2,https://www.
OGL-UK-2.0,trusted,original,en,,,nationalarchives.gov.uk/doc/open-government-licence/version/2,https://www.
OGL-UK-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/ukogl2.0,http://
OGL-UK-3.0,trusted,original,en,,x,nationalarchives.gov.uk/doc/open-government-licence/version/3,https://www.
OGL-UK-3.0,trusted,original,en,,,nationalarchives.gov.uk/doc/open-government-licence/version/3,https://www.
OGTSL,trusted,authcopy,en,,x,opensource.org/licenses/OGTSL,http://www.
OPL-1.0,trusted,original,en,,x,opencontent.org/openpub,http://
OSDD,trusted,original,en,,x,osdd.net/about-us/osdd-policies/access-policy,http://www.
OSL-3.0,trusted,authcopy,en,,x,opensource.org/licenses/OSL-3.0,http://www.
Peer-PL,trusted,copy,en,,x,tldrlegal.com/license/peer-production-license,https://
Peer-PL,trusted,original,en,,x,p2pfoundation.net/Peer_Production_License,http://
Peer-PL,trusted,original,en,,x,tldrlegal.com/license/peer-production-license,https://
PHP-3.0,trusted,authcopy,en,,x,opensource.org/licenses/PHP-3.0,http://www.
PostgreSQL,trusted,authcopy,en,,x,opensource.org/licenses/PostgreSQL,http://www.
Python-2.0,trusted,authcopy,en,,x,opensource.org/licenses/Python-2.0,http://www.
QPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/QPL-1.0,http://www.
RPL-1.5,trusted,authcopy,en,,x,opensource.org/licenses/RPL-1.5,http://www.
RPSL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/RPSL-1.0,http://www.
RSCPL,trusted,authcopy,en,,x,opensource.org/licenses/RSCPL,http://www.
SimPL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/SimPL-2.0,http://www.
SimPL-2.0,trusted,purl,en,,x,purl.org/NET/rdflicense/simple2.0,http://
SISSL,trusted,authcopy,en,,x,opensource.org/licenses/SISSL,http:// http://www.
Sleepycat,trusted,authcopy,en,,x,opensource.org/licenses/Sleepycat,http://www.
SPL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/SPL-1.0,http://www.
Talis,trusted,ref,en,,,opendefinition.org/licenses/tcl,http://www.
ukpsi,trusted,authcopy,en,,x,opendefinition.org/licenses/ukpsi,http://www.
Unlicense,trusted,original,en,,x,unlicense.org,http://
VSL-1.0,trusted,authcopy,en,,x,opensource.org/licenses/VSL-1.0,http://www.
W3C,trusted,authcopy,en,,x,opensource.org/licenses/W3C,http://www.
W3C,trusted,original,en,,no,w3.org/Consortium/Legal/2015/copyright-software-and-document,http://www.
W3C,trusted,purl,en,,x,purl.org/NET/rdflicense/W3C1.0,http://
Watcom-1.0,trusted,authcopy,en,,x,opensource.org/licenses/Watcom-1.0,http://www.
WXwindows,trusted,authcopy,en,,x,opensource.org/licenses/WXwindows,http://www.
Xnet,trusted,authcopy,en,,x,opensource.org/licenses/Xnet,http://www.
Zlib,trusted,authcopy,en,,x,opensource.org/licenses/Zlib,http://www.
ZPL-2.0,trusted,authcopy,en,,x,opensource.org/licenses/ZPL-2.0,http://www.