id_label,id_version,name,family,is_ref,status,year,is_by,is_sa,is_salink,is_nd,is_noreuse,is_generic,domain_content,domain_data,domain_software,od_conformance,osd_conformance,maintainer,title,url,NOTES
aal,,AAL,,,active,,,,,,,,,,1,not reviewed,approved,,Attribution Assurance Licenses,http://www.opensource.org/licenses/AAL,
afl,3.0,AFL-3.0,,,active,2002,,,0,0,,,1,,1,not reviewed,approved,Lawrence Rosen,Academic Free License 3.0,http://www.opensource.org/licenses/AFL-3.0,
against-drm,,Against-DRM,by-sa-x,1,active,,1,1,,0,0,,1,,,approved,not reviewed,,Against DRM,http://www.opendefinition.org/licenses/against-drm,
agpl,3.0,AGPL-3.0,by-nc-sa-x,0,active,2007,,,1,0,0,,,,1,not reviewed,approved,Free Software Foundation,GNU Affero General Public License v3,http://www.opensource.org/licenses/AGPL-3.0,
apache,1.1,Apache-1.1,,,retired,2004,1,0,0,0,0,,,,1,not reviewed,approved,Apache Foundation,Apache Software License 1.1,http://www.opensource.org/licenses/Apache-1.1,
apache,2.0,Apache-2.0,,1,active,,1,0,,,0,,,,1,not reviewed,approved,Apache Foundation,Apache Software License 2.0,http://www.opensource.org/licenses/Apache-2.0,
apl,1.0,APL-1.0,,,active,,,,,,,,,,1,not reviewed,approved,,Adaptive Public License 1.0,http://www.opensource.org/licenses/APL-1.0,
apsl,2.0,APSL-2.0,,,active,2003,,,0,,1,,,,1,not reviewed,approved,Apple Computer,Apple Public Source License 2.0,http://www.opensource.org/licenses/APSL-2.0,
artistic,2.0,Artistic-2.0,,,active,2000,,,1,0,0,,,,1,not reviewed,approved,Perl Foundation,Artistic License 2.0,http://www.opensource.org/licenses/Artistic-2.0,
bittorrent,1.1,BitTorrent-1.1,,,active,,,,,,,,,,1,not reviewed,not reviewed,,BitTorrent Open Source License 1.1,https://spdx.org/licenses/BitTorrent-1.1,
bsd-clause,2,BSD-2-Clause,,,active,,,,,,,,,,1,not reviewed,approved,FreeBSD Foundation,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License (BSD-2-Clause)",http://www.opensource.org/licenses/BSD-2-Clause,
bsd-clause,3,BSD-3-Clause,,,active,,,,0,0,,,,,1,not reviewed,approved,FreeBSD Foundation,"BSD 3-Clause ""New"" or ""Revised"" License (BSD-3-Clause)",http://www.opensource.org/licenses/BSD-3-Clause,
bsl,1.0,BSL-1.0,,,active,2003,,,0,0,,,,,1,not reviewed,approved,,Boost Software License 1.0,http://www.opensource.org/licenses/BSL-1.0,
catosl,1.1,CATOSL-1.1,,,active,,,,,,,,,,1,not reviewed,approved,,Computer Associates Trusted Open Source License 1.1 (CATOSL-1.1),http://www.opensource.org/licenses/CATOSL-1.1,
cc-by,2.0,CC-BY-2.0,by,0,active,,1,0,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution 2.0,https://creativecommons.org/licenses/by/2.0/,
cc-by,3.0,CC-BY-3.0,by,2,active,2009,1,0,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution 3.0,https://creativecommons.org/licenses/by/3.0/,
cc-by,4.0,CC-BY-4.0,by,0,active,,1,0,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution 4.0,https://creativecommons.org/licenses/by/4.0/ ,
cc-by-nc,3.0,CC-BY-NC-3.0,by-nc,2,active,,1,0,,,0,,1,1,,rejected,not reviewed,Creative Commons,Creative Commons Attribution-NonCommercial 3.0,https://creativecommons.org/licenses/by-nc/3.0/,
cc-by-nc,4.0,CC-BY-NC-4.0,by-nc,0,active,,1,0,,,0,,1,1,,rejected,not reviewed,Creative Commons,Creative Commons Attribution-NonCommercial 4.0,https://creativecommons.org/licenses/by-nc/4.0/,
cc-by-nc-nd,3.0,CC-BY-NC-ND-3.0,by-nc-nd,2,active,,1,0,,1,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + Noncommercial + NoDerivatives 3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode,
cc-by-nc-nd,4.0,CC-BY-NC-ND-4.0,by-nc-nd,0,active,,1,0,,1,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + Noncommercial + NoDerivatives 4.0,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode,
cc-by-nc-sa,3.0,CC-BY-NC-SA-3.0,by-nc-sa,2,active,,1,0,,,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + Noncommercial + ShareAlike 3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode,
cc-by-nc-sa,4.0,CC-BY-NC-SA-4.0,by-nc-sa,0,active,,1,0,,,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + Noncommercial + ShareAlike 4.0,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode,
cc-by-nd,3.0,CC-BY-ND-3.0,by-nd,2,active,,1,0,,1,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + NoDerivatives 4.0,https://creativecommons.org/licenses/by-nd/4.0/legalcode,
cc-by-nd,4.0,CC-BY-ND-4.0,by-nd,0,active,,1,0,,1,0,,1,,,rejected,,Creative Commons,Creative Commons Attribution + NoDerivatives 4.0,https://creativecommons.org/licenses/by-nd/4.0/legalcode,
cc-by-sa,2.0,CC-BY-SA-2.0,by-sa,0,active,,1,1,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution Share-Alike 2.0,https://creativecommons.org/licenses/by-sa/2.0/,
cc-by-sa,3.0,CC-BY-SA-3.0,by-sa,2,active,,1,1,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution Share-Alike 3.0,https://creativecommons.org/licenses/by-sa/3.0/,
cc-by-sa,4.0,CC-BY-SA-4.0,by-sa,0,active,,1,1,,0,0,,1,1,,approved,not reviewed,Creative Commons,Creative Commons Attribution Share-Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/,
cc-pdm,1.0,CC-PDM-1.0,cc0,0,active,2010,0,0,,,0,,1,1,1,,,Creative Commons,Creative Commons Public Domain Mark 1.0,http://creativecommons.org/publicdomain/mark/1.0/,
cc0,1.0,CC0-1.0,cc0,2,active,2010,0,0,,0,0,,1,1,1,approved,not reviewed,Creative Commons,"Creative Commons Public Domain Dedication, CC0 1.0",https://creativecommons.org/publicdomain/zero/1.0/,
cddl,1.0,CDDL-1.0,,,active,2004,,,0,1,,,,,1,not reviewed,approved,Sun Microsystems,Common Development and Distribution License 1.0,http://www.opensource.org/licenses/CDDL-1.0,
cecill,2.0,CECILL-2.0,,,,2005,,,,,,,,,1,,,,CeCILL License 2.0,http://www.opensource.org/licenses/CECILL-2.0,
cecill,2.1,CECILL-2.1,,,active,,,,,,,,,,1,not reviewed,approved,,CeCILL License 2.1,http://www.opensource.org/licenses/CECILL-2.1,
cnri-python,,CNRI-Python,,,active,,,,,,,,,,1,not reviewed,approved,,CNRI Python License,http://www.opensource.org/licenses/CNRI-Python,
cpal,1.0,CPAL-1.0,,,active,,,,,,,,,,1,not reviewed,approved,,Common Public Attribution License 1.0,http://www.opensource.org/licenses/CPAL-1.0,
cua-opl,1.0,CUA-OPL-1.0,,,active,,,,,,,,,,1,not reviewed,approved,,CUA Office Public License 1.0,http://www.opensource.org/licenses/CUA-OPL-1.0,
dlde-by,2.0,DLDE-BY-2.0,by,0,active,,1,0,,0,1,,,,,approved,,,Data licence Germany – attribution – version 2.0,,
dlde-zero,2.0,DLDE-Zero-2.0,cc0,0,active,,0,0,,0,1,,,,,approved,,,Data licence Germany - Zero - Version 2.0,,
dli-model-use,,dli-model-use,,,retired,,,,,,,,,1,,not reviewed,not reviewed,,Statistics Canada: Data Liberation Initiative (DLI) - Model Data Use Licence,http://data.library.ubc.ca/datalib/geographic/DMTI/license.html,
dsl,,DSL,,,active,,,,,0,,,1,,,approved,not reviewed,,Design Science License,http://www.opendefinition.org/licenses/dsl,
ecl,1.0,ECL-1.0,,,,,,,0,0,,,,,1,,,,Educational Community License 1.0,http://www.opensource.org/licenses/ECL-1.0,
ecl,2.0,ECL-2.0,,,active,,,,,,,,,,1,not reviewed,approved,,Educational Community License 2.0,http://www.opensource.org/licenses/ECL-2.0,
efl,2.0,EFL-2.0,,,active,2002,,,,,,,,,1,not reviewed,approved,NICE,Eiffel Forum License 2.0,http://www.opensource.org/licenses/EFL-2.0,
entessa,,Entessa,,,active,,,,,,,,,,1,not reviewed,approved,,Entessa Public License,http://www.opensource.org/licenses/Entessa,
epl,1.0,EPL-1.0,,,active,2004,,,1,1,,,,,1,not reviewed,approved,Eclipse Foundation,Eclipse Public License 1.0,http://www.opensource.org/licenses/EPL-1.0,
eudatagrid,,EUDatagrid,,,active,,,,,,,,,,1,not reviewed,approved,,EU DataGrid Software License,http://www.opensource.org/licenses/EUDatagrid,
eupl,1.1,EUPL-1.1,,,active,,,,,,,,,,1,not reviewed,approved,,European Union Public License 1.1,http://www.opensource.org/licenses/EUPL-1.1,
fair,,Fair,,,active,2007,,,1,1,,,,,1,not reviewed,approved,,Fair License,http://www.opensource.org/licenses/Fair,
fal,1.3,FAL-1.3,,,active,,,,,0,,,1,,,approved,not reviewed,Copyleft Attitude,Free Art License 1.3,http://www.opendefinition.org/licenses/fal,
frameworx,1.0,Frameworx-1.0,,,active,,,,,,,,,,1,not reviewed,approved,,Frameworx License 1.0,http://www.opensource.org/licenses/Frameworx-1.0,
geogratis,,geogratis,,,active,,,,,,,,,1,,,not reviewed,,Geogratis,http://geogratis.gc.ca/geogratis/licenceGG,
gfdl-no-cover,1.3,GFDL-no-cover-1.3,by,1,active,,1,0,,0,0,,1,,,approved,not reviewed,Free Software Foundation,GNU Free Documentation License 1.3 with no cover texts and no invariant sections,http://www.opendefinition.org/licenses/gfdl,
gpl,2.0,GPL-2.0,by-nc-sa-x,0,active,,1,1,1,0,0,,,,1,not reviewed,approved,Free Software Foundation,GNU General Public License 2.0,http://www.opensource.org/licenses/GPL-2.0,
gpl,3.0,GPL-3.0,by-nc-sa-x,2,active,2007,1,1,1,0,0,,,,1,not reviewed,approved,Free Software Foundation,GNU General Public License 3.0,http://www.opensource.org/licenses/GPL-3.0,
hesa-withrights,,hesa-withrights,,,active,,,,,0,,,1,,,approved,not reviewed,,Higher Education Statistics Agency Copyright with data.gov.uk rights,http://www.hesa.ac.uk/index.php?option=com_content&task=view&id=2619&Itemid=209,
hpnd,,HPND,,,active,,,,,,,,,,1,not reviewed,approved,,Historical Permission Notice and Disclaimer,http://www.opensource.org/licenses/HPND,
intel,,Intel,,,retired,,,,,,1,,,,1,not reviewed,approved,Intel Corporation,Intel Open Source License,http://www.opensource.org/licenses/Intel,
ipa,,IPA,,,active,2001,,,1,1,,,,,1,not reviewed,approved,,IPA Font License,http://www.opensource.org/licenses/IPA,
ipl,1.0,IPL-1.0,,,active,1999,,,1,1,,,,,1,not reviewed,approved,IBM Corporation,IBM Public License 1.0,http://www.opensource.org/licenses/IPL-1.0,
isc,,ISC,,,active,2003,,,0,0,,,,,1,not reviewed,approved,,ISC License,http://www.opensource.org/licenses/ISC,
lgpl,2.1,LGPL-2.1,by-nc-sa,0,active,,1,1,0,0,0,,,,1,not reviewed,approved,Free Software Foundation,GNU Lesser General Public License 2.1,http://www.opensource.org/licenses/LGPL-2.1,
lgpl,3.0,LGPL-3.0,by-nc-sa,0,active,2007,1,1,0,0,0,,,,1,not reviewed,approved,Free Software Foundation,GNU Lesser General Public License 3.0,http://www.opensource.org/licenses/LGPL-3.0,
localauth-withrights,,localauth-withrights,,,active,,,,,0,,,1,,,approved,not reviewed,,Local Authority Copyright with data.gov.uk rights,https://data.gov.uk/terms-conditions/,?? remove
lpl,1.0,LPL-1.0,,,retired,,,,,,,,,,1,not reviewed,approved,,"Lucent Public License (""Plan9"") 1.0",http://www.opensource.org/licenses/LPL-1.0,
lpl,1.02,LPL-1.02,,,active,,,,,,,,,,1,not reviewed,approved,,Lucent Public License 1.02,http://www.opensource.org/licenses/LPL-1.02,
lppl,1.3c,LPPL-1.3c,,,active,,,,0,0,,,,,1,not reviewed,approved,LaTeX project,LaTeX Project Public License 1.3c,http://www.opensource.org/licenses/LPPL-1.3c,
met-office-cp,,met-office-cp,,,active,,,,,,,,,,,not reviewed,not reviewed,,Met Office UK Climate Projections Licence Agreement,http://www.metoffice.gov.uk/climatechange/science/monitoring/ukcp09/UKCIP08_license_agreement_130709.pdf,
miros,,MirOS,,,active,,,,,0,,,1,,1,approved,approved,,MirOS Licence,http://www.opensource.org/licenses/MirOS,
mit,,MIT,,,active,1988,,,0,0,0,,,,1,not reviewed,approved,MIT,MIT License,http://www.opensource.org/licenses/MIT,
mitre,,mitre,,,active,,,,,,,,,,1,not reviewed,approved,,MITRE Collaborative Virtual Workspace License (CVW License),http://www.opensource.org/licenses/CVW,
motosoto,,Motosoto,,,active,,,,,,,,,,1,not reviewed,approved,,Motosoto License,http://www.opensource.org/licenses/Motosoto,
mpl,1.0,MPL-1.0,,,retired,,,,,,,,,,1,not reviewed,approved,Mozilla Foundation,Mozilla Public License 1.0,http://www.opensource.org/licenses/MPL-1.0,
mpl,1.1,MPL-1.1,,,retired,,,,,,,,,,1,not reviewed,approved,Mozilla Foundation,Mozilla Public License 1.1,http://www.opensource.org/licenses/MPL-1.1,
mpl,2.0,MPL-2.0,,,active,2012,,,0,1,,,,,1,not reviewed,approved,Mozilla Foundation,Mozilla Public License 2.0,http://www.opensource.org/licenses/MPL-2.0,
ms-pl,,MS-PL,,,active,,,,,,,,,,1,not reviewed,approved,Microsoft Corporation,Microsoft Public License,http://www.opensource.org/licenses/MS-PL,
ms-rl,,MS-RL,,,active,,,,,,,,,,1,not reviewed,approved,Microsoft Corporation,Microsoft Reciprocal License,http://www.opensource.org/licenses/MS-RL,
multics,,Multics,,,active,,,,,,,,,,1,not reviewed,approved,,Multics License,http://www.opensource.org/licenses/Multics,
nasa,1.3,NASA-1.3,,,active,,,,,,,,,,1,not reviewed,approved,,NASA Open Source Agreement 1.3,http://www.opensource.org/licenses/NASA-1.3,
naumen,,Naumen,,,active,,,,,,,,,,1,not reviewed,approved,,Naumen Public License,http://www.opensource.org/licenses/Naumen,
ncsa,,NCSA,,,active,,,,,,,,,,1,not reviewed,approved,,University of Illinois/NCSA Open Source License,http://www.opensource.org/licenses/NCSA,
ngpl,,NGPL,,,active,,,,,,,,,,1,not reviewed,approved,,Nethack General Public License,http://www.opensource.org/licenses/NGPL,
nokia,,Nokia,,,active,,,,,,1,,,,1,not reviewed,approved,,Nokia Open Source License,http://www.opensource.org/licenses/Nokia,
notspecified,,notspecified,,,active,,,,,,,1,,,,not reviewed,not reviewed,,License Not Specified,,
nposl,3.0,NPOSL-3.0,,,active,,,,,,,,1,,1,not reviewed,approved,Lawrence Rosen,Non-Profit Open Software License 3.0,http://www.opensource.org/licenses/NPOSL-3.0,
ntp,,NTP,,,active,,,,,,,,,,1,not reviewed,approved,,NTP License,http://www.opensource.org/licenses/NTP,
oclc,2.0,OCLC-2.0,,,active,,,,,,,,,,1,not reviewed,approved,,OCLC Research Public License 2.0,http://www.opensource.org/licenses/OCLC-2.0,
odbl,1.0,ODbL-1.0,by-sa,0,active,,1,1,,0,0,,,1,,approved,not reviewed,Open Data Commons (OKFN),Open Data Commons Open Database License 1.0,http://www.opendefinition.org/licenses/odc-odbl,
odc-by,1.0,ODC-BY-1.0,by,0,active,,1,0,,0,0,,,1,,approved,not reviewed,Open Data Commons (OKFN),Open Data Commons Attribution License 1.0,http://www.opendefinition.org/licenses/odc-by,
odc-pddl,1.0,ODC-PDDL-1.0,cc0,0,active,,0,0,,0,0,,,1,,approved,not reviewed,Open Data Commons (OKFN),Open Data Commons Public Domain Dedication and Licence 1.0,http://www.opendefinition.org/licenses/odc-pddl,
ofl,1.1,OFL-1.1,,,active,,,,,,,,,,1,not reviewed,approved,,Open Font License 1.1,http://www.opensource.org/licenses/OFL-1.1,
ogl-canada,2.0,OGL-Canada-2.0,,1,active,2014,1,0,,0,1,,1,1,,approved,not reviewed,Government of Canada,Open Government License 2.0 (Canada),http://data.gc.ca/eng/open-government-licence-canada,
ogl-uk,1.0,OGL-UK-1.0,by,0,superseded,2003,1,0,,,1,,1,1,1,not reviewed,not reviewed,UK Government,Open Government Licence 1.0 (United Kingdom),http://reference.data.gov.uk/id/open-government-licence,
ogl-uk,2.0,OGL-UK-2.0,by,0,active,2013,1,0,,0,1,,1,1,1,approved,not reviewed,UK Government,Open Government Licence 2.0 (United Kingdom),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,
ogl-uk,3.0,OGL-UK-3.0,by,1,active,2015,1,0,,0,1,,1,1,1,approved,not reviewed,UK Government,Open Government Licence 3.0 (United Kingdom),https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,
ogtsl,,OGTSL,,,active,,,,,,,,,,1,not reviewed,approved,,Open Group Test Suite License,http://www.opensource.org/licenses/OGTSL,
opl,1.0,OPL-1.0,by,0,active,1999,1,0,,,0,,1,,,,,,Open Publication License,http://opencontent.org/openpub/,
osdd,,OSDD,by-sa-x,0,active,2013,1,1,,,1,1,1,1,,,,Council for Scientific and Industrial Research (CSIR) India,Open Source Drug Discovery (OSDD),http://www.osdd.net/about-us/osdd-policies/access-policy,Protected Collective Information
osl,3.0,OSL-3.0,,,active,2005,,,0,1,,,1,,1,not reviewed,approved,Lawrence Rosen,Open Software License 3.0,http://www.opensource.org/licenses/OSL-3.0,
peer-pl,,Peer-PL,by-nc-sa-x,2,active,,,,,,,1,,,,,,Open Cooperativism,Peer Production License,https://tldrlegal.com/license/peer-production-license,
php,3.0,PHP-3.0,,,active,,,,,,1,,,,1,not reviewed,approved,PHP Group,PHP License 3.0,http://www.opensource.org/licenses/PHP-3.0,
postgresql,,PostgreSQL,,,active,,,,,,,,,,1,not reviewed,approved,PostgreSQL Global Development Group,PostgreSQL License,http://www.opensource.org/licenses/PostgreSQL,
python,2.0,Python-2.0,,,active,,,,0,0,1,,,,1,not reviewed,approved,Python Software Foundation,Python License 2.0,http://www.opensource.org/licenses/Python-2.0,
qpl,1.0,QPL-1.0,,,active,,,,1,1,,,,,1,not reviewed,approved,Trolltech,Q Public License 1.0,http://www.opensource.org/licenses/QPL-1.0,
rpl,1.5,RPL-1.5,,,active,2007,,,,,,,,,1,not reviewed,approved,Scott Shattuck,Reciprocal Public License 1.5,http://www.opensource.org/licenses/RPL-1.5,
rpsl,1.0,RPSL-1.0,,,active,,,,,,,,,,1,not reviewed,approved,,RealNetworks Public Source License 1.0,http://www.opensource.org/licenses/RPSL-1.0,
rscpl,,RSCPL,,,active,,,,,,,,,,1,not reviewed,approved,,Ricoh Source Code Public License,http://www.opensource.org/licenses/RSCPL,
simpl,2.0,SimPL-2.0,,,active,,,,,,,,,,1,not reviewed,approved,,Simple Public License 2.0,http://www.opensource.org/licenses/SimPL-2.0,
sissl,,SISSL,,,retired,,,,,,,,,,1,not reviewed,approved,,Sun Industry Standards Source License 1.1,http://opensource.org/licenses/SISSL,
sleepycat,,Sleepycat,,,active,,,,,,,,,,1,not reviewed,approved,Oracle Corporation,Sleepycat License,http://www.opensource.org/licenses/Sleepycat,
spl,1.0,SPL-1.0,,,active,,,,,,1,,,,1,not reviewed,approved,,Sun Public License 1.0,http://www.opensource.org/licenses/SPL-1.0,
ukclickusepsi,,ukclickusepsi,,,active,,,,,,,,1,,,rejected,not reviewed,,UK Click Use PSI,,
ukcrown,,ukcrown,,,active,,,,,,,,,,,rejected,not reviewed,,UK Crown Copyright,,
ukcrown-withrights,,ukcrown-withrights,,,active,,,,,0,,,1,,,approved,not reviewed,,UK Crown Copyright with data.gov.uk rights,,
ukpsi,,ukpsi,,,active,,,,,,,,1,,,rejected,not reviewed,,UK PSI Public Sector Information,http://www.opendefinition.org/licenses/ukpsi,
unlicense,,Unlicense,,,active,,,,,,,,,,1,not reviewed,not reviewed,,Unlicense,http://unlicense.org/,
vsl,1.0,VSL-1.0,,,active,,,,,,1,,,,1,not reviewed,approved,,Vovida Software License 1.0,http://www.opensource.org/licenses/VSL-1.0,
w3c,,W3C,,,active,2002,,,0,0,1,,,,1,not reviewed,approved,World Wide Web Consortium,W3C License,http://www.opensource.org/licenses/W3C,
watcom,1.0,Watcom-1.0,,,active,2003,,,,,,,,,1,not reviewed,approved,Open Watcom,Sybase Open Watcom Public License 1.0,http://www.opensource.org/licenses/Watcom-1.0,
wxwindows,,WXwindows,,,active,,,,,,1,,,,1,not reviewed,approved,wxWidgets Team,wxWindows Library License,http://www.opensource.org/licenses/WXwindows,
xnet,,Xnet,,,active,,,,,,,,,,1,not reviewed,approved,,X.Net License,http://www.opensource.org/licenses/Xnet,
zlib,,Zlib,,,active,,,,0,1,,,,,1,not reviewed,approved,Jean-Loup Gailly and Mark Adler,zlib/libpng license,http://www.opensource.org/licenses/Zlib,
zpl,2.0,ZPL-2.0,,,active,,,,,,,,,,1,not reviewed,approved,Zope Foundation,Zope Public License 2.0,http://www.opensource.org/licenses/ZPL-2.0,